continent,country,year,pop,gdp
Africa,Algeria,1972,14760787,61739408942.54384
Africa,Algeria,1977,17152804,84227416173.98381
Africa,Algeria,1982,20033753,115097120652.66939
Africa,Algeria,1987,23254956,132119742844.66928
Africa,Algeria,1992,26298373,132102425042.61534
Africa,Algeria,1997,29072015,139467033682.09778
Africa,Algeria,2002,31287142,165447670333.36826
Africa,Algeria,2007,33333216,207444851958.21744
Africa,Angola,1972,5894858,32264255582.578293
Africa,Angola,1977,6162675,18541315838.474625
Africa,Angola,1982,7016384,19343845632.962048
Africa,Angola,1987,7874230,19136019188.72553
Africa,Angola,1992,8735988,22956828370.01178
Africa,Angola,1997,9875024,22486820880.881214
Africa,Angola,2002,10866106,30134833900.64707
Africa,Angola,2007,12420476,59583895818.22309
Africa,Benin,1972,2761407,2998327102.248753
Africa,Benin,1977,3168267,3260657629.222017
Africa,Benin,1982,3641603,4653595792.118448
Africa,Benin,1987,4243788,5202273024.965879
Africa,Benin,1992,4981671,5934204759.414951
Africa,Benin,1997,6066080,7479326759.295361
Africa,Benin,2002,7026113,9645995478.412203
Africa,Benin,2007,8078314,11643151767.544123
Africa,Botswana,1972,619351,1401969807.067014
Africa,Botswana,1977,781472,2512321368.748096
Africa,Botswana,1982,970347,4416187131.82605
Africa,Botswana,1987,1151184,7144114193.9784
Africa,Botswana,1992,1342614,10679301652.14003
Africa,Botswana,1997,1536536,13286645461.047768
Africa,Botswana,2002,1630347,17939694531.36276
Africa,Botswana,2007,1639131,20603633701.61187
Africa,Burkina Faso,1972,5433886,4644537855.3129015
Africa,Burkina Faso,1977,5889574,4378232963.874324
Africa,Burkina Faso,1982,6634596,5355436506.563958
Africa,Burkina Faso,1987,7586551,6919413539.727277
Africa,Burkina Faso,1992,8878303,8272383440.6720495
Africa,Burkina Faso,1997,10352843,9796843171.206398
Africa,Burkina Faso,2002,12251209,12712408470.32219
Africa,Burkina Faso,2007,14326203,17435461729.74178
Africa,Burundi,1972,3529983,1638263359.0754337
Africa,Burundi,1977,3834415,2132330701.2484167
Africa,Burundi,1982,4580410,2563212235.3047104
Africa,Burundi,1987,5126023,3187457567.5142345
Africa,Burundi,1992,5809236,3669693671.311361
Africa,Burundi,1997,6121610,2835010319.923958
Africa,Burundi,2002,7021078,3134233881.438583
Africa,Burundi,2007,8390505,3608510288.223258
Africa,Cameroon,1972,7021028,11824439929.190784
Africa,Cameroon,1977,7959865,14195884905.642145
Africa,Cameroon,1982,9250831,21905813152.60734
Africa,Cameroon,1987,10780667,28058456117.705402
Africa,Cameroon,1992,12467171,22355673217.746536
Africa,Cameroon,1997,14195809,24052491091.467422
Africa,Cameroon,2002,15929988,30808779174.432613
Africa,Cameroon,2007,17696293,36137515700.94532
Africa,Central African Republic,1972,1927260,2062193784.3765001
Africa,Central African Republic,1977,2167533,2404605486.968154
Africa,Central African Republic,1982,2476971,2369849412.1271696
Africa,Central African Republic,1987,2840009,2399456439.0231533
Africa,Central African Republic,1992,3265124,2442004280.063125
Africa,Central African Republic,1997,3696513,2737291281.7113624
Africa,Central African Republic,2002,4048013,2990229179.3042884
Africa,Central African Republic,2007,4369038,3084613078.781406
Africa,Chad,1972,3899068,4304976524.384116
Africa,Chad,1977,4388260,4976220796.687
Africa,Chad,1982,4875118,3889896143.5808706
Africa,Chad,1987,5498955,5237128465.995194
Africa,Chad,1992,6429417,6802736597.5131
Africa,Chad,1997,7562011,7599528805.960883
Africa,Chad,2002,8835739,10215721151.49454
Africa,Chad,2007,10238807,17447579585.73727
Africa,Comoros,1972,250027,484446733.347225
Africa,Comoros,1977,304739,357337879.939733
Africa,Comoros,1982,348643,441765574.237369
Africa,Comoros,1987,395114,519962442.552568
Africa,Comoros,1992,454429,566630869.24173
Africa,Comoros,1997,527982,619649302.95177
Africa,Comoros,2002,614382,660959256.627156
Africa,Comoros,2007,710960,701111696.196032
Africa,Congo Dem. Rep.,1972,23007669,20819549223.449326
Africa,Congo Dem. Rep.,1977,26480870,21072345136.19534
Africa,Congo Dem. Rep.,1982,30646495,20648009138.66256
Africa,Congo Dem. Rep.,1987,35481645,23871157044.32574
Africa,Congo Dem. Rep.,1992,41672143,19074139151.97324
Africa,Congo Dem. Rep.,1997,47798986,14922290060.339079
Africa,Congo Dem. Rep.,2002,55379852,13355730548.020277
Africa,Congo Dem. Rep.,2007,64606759,17931726045.032955
Africa,Congo Rep.,1972,1340458,4307096219.148814
Africa,Congo Rep.,1977,1536769,5008605218.842082
Africa,Congo Rep.,1982,1774735,8659832782.05667
Africa,Congo Rep.,1987,2064095,8671665463.487015
Africa,Congo Rep.,1992,2409073,9675414210.846617
Africa,Congo Rep.,1997,2800947,9758959756.464073
Africa,Congo Rep.,2002,3328795,11597728065.426151
Africa,Congo Rep.,2007,3800610,13805935492.65678
Africa,Cote d'Ivoire,1972,6071696,14439714172.854256
Africa,Cote d'Ivoire,1977,7459574,18781242084.85098
Africa,Cote d'Ivoire,1982,9025951,23491934452.59572
Africa,Cote d'Ivoire,1987,10761098,23211215640.203762
Africa,Cote d'Ivoire,1992,12772596,21050180710.631435
Africa,Cote d'Ivoire,1997,14625967,26125858896.02357
Africa,Cote d'Ivoire,2002,16252726,26797508004.7935
Africa,Cote d'Ivoire,2007,18013409,27826215570.25181
Africa,Djibouti,1972,178848,660702490.730496
Africa,Djibouti,1977,228694,704780255.1652681
Africa,Djibouti,1982,305991,881091313.2893969
Africa,Djibouti,1987,311025,895783901.2121999
Africa,Djibouti,1992,384156,913198814.093952
Africa,Djibouti,1997,417908,791942757.749472
Africa,Djibouti,2002,447416,853786444.069672
Africa,Djibouti,2007,496374,1033689705.3380579
Africa,Egypt,1972,34807417,70450495584.0263
Africa,Egypt,1977,38783863,108032201471.66727
Africa,Egypt,1982,45681811,160056715026.8508
Africa,Egypt,1987,52799062,205148680925.854
Africa,Egypt,1992,59402198,225416799454.9186
Africa,Egypt,1997,66134291,275990419358.7009
Africa,Egypt,2002,73312559,348572216623.03546
Africa,Egypt,2007,80264543,447970942204.7539
Africa,Equatorial Guinea,1972,277603,186663659.8077313
Africa,Equatorial Guinea,1977,192675,184691860.57917
Africa,Equatorial Guinea,1982,285483,264878362.31002408
Africa,Equatorial Guinea,1987,341244,329947736.7037356
Africa,Equatorial Guinea,1992,387838,439053960.276492
Africa,Equatorial Guinea,1997,439971,1238289912.258105
Africa,Equatorial Guinea,2002,495627,3818060562.4293
Africa,Equatorial Guinea,2007,551201,6699346424.289749
Africa,Eritrea,1972,2260187,1162468889.1589334
Africa,Eritrea,1977,2512642,1270778258.8869433
Africa,Eritrea,1982,2637297,1384253502.731342
Africa,Eritrea,1987,2915959,1519605766.2033348
Africa,Eritrea,1992,3668440,2138181473.1580877
Africa,Eritrea,1997,4058319,3707155863.00201
Africa,Eritrea,2002,4414865,3378916934.3722973
Africa,Eritrea,2007,4906585,3146934083.952906
Africa,Ethiopia,1972,30770372,17423536805.781242
Africa,Ethiopia,1977,34617799,19275480698.056137
Africa,Ethiopia,1982,38111756,22023287795.452908
Africa,Ethiopia,1987,42999530,24670606852.182327
Africa,Ethiopia,1992,52088559,21947694837.133503
Africa,Ethiopia,1997,59861301,30881810733.929092
Africa,Ethiopia,2002,67946797,36015439731.14233
Africa,Ethiopia,2007,76511887,52854838162.23072
Africa,Gabon,1972,537977,6133985999.76657
Africa,Gabon,1977,706367,15360355361.073761
Africa,Gabon,1982,753874,11393570619.155561
Africa,Gabon,1987,880397,10445389597.35068
Africa,Gabon,1992,985739,13329318031.60728
Africa,Gabon,1997,1126189,16580702573.99532
Africa,Gabon,2002,1299304,16269512983.111681
Africa,Gabon,2007,1454867,19213678514.15884
Africa,Gambia,1972,517101,390973259.13756627
Africa,Gambia,1977,608274,538173615.3642918
Africa,Gambia,1982,715523,598041000.1484483
Africa,Gambia,1987,848406,518935047.7104066
Africa,Gambia,1992,1025384,682520622.6894385
Africa,Gambia,1997,1235767,807858171.4846969
Africa,Gambia,2002,1457766,962979227.3322701
Africa,Gambia,2007,1688359,1270911775.4838135
Africa,Ghana,1972,9354120,11021245951.47696
Africa,Ghana,1977,10538093,10466686429.74781
Africa,Ghana,1982,11400338,9987067385.608322
Africa,Ghana,1987,14168101,12000468163.685463
Africa,Ghana,1992,16278738,15058811881.205652
Africa,Ghana,1997,18418288,18514906876.209854
Africa,Ghana,2002,20550751,22852118178.31808
Africa,Ghana,2007,22873338,30366847330.241577
Africa,Guinea,1972,3811387,2826777030.028981
Africa,Guinea,1977,4227026,3697319890.228572
Africa,Guinea,1982,4710497,4038075238.194777
Africa,Guinea,1987,5650262,4551695525.657612
Africa,Guinea,1992,6990574,5552951540.4196415
Africa,Guinea,1997,8048834,6998056844.311912
Africa,Guinea,2002,8807818,8328528109.017366
Africa,Guinea,2007,9947814,9377348758.339535
Africa,Guinea-Bissau,1972,625361,512936468.3261236
Africa,Guinea-Bissau,1977,745228,569895199.8055184
Africa,Guinea-Bissau,1982,825987,692279501.2130277
Africa,Guinea-Bissau,1987,927524,683042950.1421604
Africa,Guinea-Bissau,1992,1050938,783516180.5286227
Africa,Guinea-Bissau,1997,1193708,950984748.8867148
Africa,Guinea-Bissau,2002,1332459,767102932.3085784
Africa,Guinea-Bissau,2007,1472041,852652874.197463
Africa,Kenya,1972,12044785,14723063007.16688
Africa,Kenya,1977,14500404,18380903573.734417
Africa,Kenya,1982,17661452,23811625092.908535
Africa,Kenya,1987,21198082,28870449152.310192
Africa,Kenya,1992,25020539,33575604755.22762
Africa,Kenya,1997,28263827,38452513269.63537
Africa,Kenya,2002,31386842,40411021465.956345
Africa,Kenya,2007,35610177,52106565927.142914
Africa,Lesotho,1972,1116779,554571893.9555237
Africa,Lesotho,1977,1251524,932847869.1801791
Africa,Lesotho,1982,1411807,1125581635.8690717
Africa,Lesotho,1987,1599200,1237769947.9887202
Africa,Lesotho,1992,1803195,1762598359.1406376
Africa,Lesotho,1997,1982823,2351921523.907062
Africa,Lesotho,2002,2046772,2610012082.9419
Africa,Lesotho,2007,2012649,3158513357.4098577
Africa,Liberia,1972,1482628,1190558369.5117981
Africa,Liberia,1977,1703617,1090864191.3693311
Africa,Liberia,1982,1956875,1119723032.3696249
Africa,Liberia,1987,2269414,1148581873.3506222
Africa,Liberia,1992,1912974,1217843092.0424035
Africa,Liberia,1997,2200725,1340624342.8743298
Africa,Liberia,2002,2814651,1495937378.2921028
Africa,Liberia,2007,3193942,1323912407.325193
Africa,Libya,1972,2183877,45886525492.48317
Africa,Libya,1977,2721783,59746434997.768074
Africa,Libya,1982,3344074,58067421827.098114
Africa,Libya,1987,3799845,44726416798.581
Africa,Libya,1992,4364501,42074394127.753
Africa,Libya,1997,4759670,45061918969.36153
Africa,Libya,2002,5368585,51187726429.174194
Africa,Libya,2007,6036914,72790086208.42192
Africa,Madagascar,1972,7082430,12384074920.60626
Africa,Madagascar,1977,8007166,12364894630.047276
Africa,Madagascar,1982,9171477,11949321645.637867
Africa,Madagascar,1987,10568642,12211452300.194614
Africa,Madagascar,1992,12210395,12707067346.995049
Africa,Madagascar,1997,14165114,13970993798.906097
Africa,Madagascar,2002,16473477,14737783396.96881
Africa,Madagascar,2007,19167654,20025792284.704403
Africa,Malawi,1972,4730997,2765844790.461987
Africa,Malawi,1977,5637246,3738755018.0186434
Africa,Malawi,1982,6502825,4115013156.9265423
Africa,Malawi,1987,7824747,4972762582.71206
Africa,Malawi,1992,10014249,5640025182.00661
Africa,Malawi,1997,10419991,7213507712.843707
Africa,Malawi,2002,11824495,7868292338.770106
Africa,Malawi,2007,13327079,10119916240.545597
Africa,Mali,1972,5828158,3388309666.1932235
Africa,Mali,1977,6491649,4455837163.556076
Africa,Mali,1982,6998256,4325020632.17221
Africa,Mali,1987,7634008,5222971144.090861
Africa,Mali,1992,8416215,6219703868.090625
Africa,Mali,1997,9384984,7416558541.343246
Africa,Mali,2002,10580176,10066082622.160316
Africa,Mali,2007,12031795,12544127564.604815
Africa,Mauritania,1972,1332786,2114933837.791866
Africa,Mauritania,1977,1456688,2181378951.337424
Africa,Mauritania,1982,1622136,2402627042.983704
Africa,Mauritania,1987,1841240,2617513368.27424
Africa,Mauritania,1992,2119465,2885375609.24556
Africa,Mauritania,1997,2444741,3625883720.260776
Africa,Mauritania,2002,2828858,4466822066.371894
Africa,Mauritania,2007,3270065,5896422596.76724
Africa,Mauritius,1972,851334,2192597230.1667724
Africa,Mauritius,1977,913025,3388220219.793075
Africa,Mauritius,1982,992040,3658680958.59756
Africa,Mauritius,1987,1042663,4987669071.042689
Africa,Mauritius,1992,1096202,6641069982.492891
Africa,Mauritius,1997,1149818,8538209610.88631
Africa,Mauritius,2002,1200206,10828037566.874163
Africa,Mauritius,2007,1250882,13705902966.167841
Africa,Morocco,1972,16660670,32158341514.13325
Africa,Morocco,1977,18396941,43612155831.89342
Africa,Morocco,1982,20198730,54589498863.34788
Africa,Morocco,1987,22987397,63331358935.77243
Africa,Morocco,1992,25798239,76054427590.38922
Africa,Morocco,1997,28529501,85077877939.91286
Africa,Morocco,2002,31167783,101560083268.57027
Africa,Morocco,2007,33757175,128958323769.77524
Africa,Mozambique,1972,9809596,7111150787.504306
Africa,Mozambique,1977,11127868,5589747687.070392
Africa,Mozambique,1982,12587223,5817958152.491823
Africa,Mozambique,1987,12891952,5026265057.806339
Africa,Mozambique,1992,13160731,5407702568.102271
Africa,Mozambique,1997,16603334,7842519681.681051
Africa,Mozambique,2002,18473780,11705318549.540148
Africa,Mozambique,2007,19951656,16433892152.362549
Africa,Namibia,1972,821782,3078461893.609336
Africa,Namibia,1977,977026,3787427569.6009083
Africa,Namibia,1982,1099010,4606061372.59411
Africa,Namibia,1987,1278184,4721268295.252008
Africa,Namibia,1992,1554253,5913214598.559747
Africa,Namibia,1997,1774766,6920743072.82316
Africa,Namibia,2002,1972153,8031247474.658903
Africa,Namibia,2007,2055080,9887114066.42932
Africa,Niger,1972,5060262,4828548738.4979105
Africa,Niger,1977,5682086,4596222732.797861
Africa,Niger,1982,6437188,5856052413.331255
Africa,Niger,1987,7332638,4900402142.5841465
Africa,Niger,1992,8392818,4877760835.66905
Africa,Niger,1997,9666252,5609376389.039919
Africa,Niger,2002,11140655,6696363647.1662855
Africa,Niger,2007,12894865,7990649871.117527
Africa,Nigeria,1972,53740085,91271560517.17123
Africa,Nigeria,1977,62209173,123295582777.11644
Africa,Nigeria,1982,73039376,115181178668.38
Africa,Nigeria,1987,81551520,112951266107.58577
Africa,Nigeria,1992,93364244,151235904174.95294
Africa,Nigeria,1997,106207839,172581501319.65472
Africa,Nigeria,2002,119901274,193674896635.36725
Africa,Nigeria,2007,135031164,271949699763.733
Africa,Reunion,1972,461633,2330165765.413379
Africa,Reunion,1977,492095,2125753982.350365
Africa,Reunion,1982,517810,2727418853.1769304
Africa,Reunion,1987,562035,2980683766.46808
Africa,Reunion,1992,622191,3796146461.7681932
Africa,Reunion,1997,684810,4158126197.6669097
Africa,Reunion,2002,743981,4699106901.6612005
Africa,Reunion,2007,798094,6121478792.804452
Africa,Rwanda,1972,3992121,2357669470.14992
Africa,Rwanda,1977,4657072,3120613605.125979
Africa,Rwanda,1982,5507565,4855307638.792286
Africa,Rwanda,1987,6349365,5384205753.527205
Africa,Rwanda,1992,7290203,5373379681.745765
Africa,Rwanda,1997,7212583,4255023708.4276733
Africa,Rwanda,2002,7852401,6169268408.369285
Africa,Rwanda,2007,8860588,7647471286.170773
Africa,Sao Tome and Principe,1972,76595,117419005.53013
Africa,Sao Tome and Principe,1977,86796,150813401.580972
Africa,Sao Tome and Principe,1982,98593,186362274.80938098
Africa,Sao Tome and Principe,1987,110812,168049218.941084
Africa,Sao Tome and Principe,1992,125911,179898843.338554
Africa,Sao Tome and Principe,1997,145608,194980183.449888
Africa,Sao Tome and Principe,2002,170372,230529056.66908
Africa,Sao Tome and Principe,2007,199579,319014076.627531
Africa,Senegal,1972,4588696,7331414920.518976
Africa,Senegal,1977,5260855,8216240862.75418
Africa,Senegal,1982,6147783,9335285431.475471
Africa,Senegal,1987,7171347,10339079560.20984
Africa,Senegal,1992,8307920,11364398525.70248
Africa,Senegal,1997,9535314,13276669392.30596
Africa,Senegal,2002,10870037,16518491524.444695
Africa,Senegal,2007,12267493,21007739941.07505
Africa,Sierra Leone,1972,2879013,3897491953.674906
Africa,Sierra Leone,1977,3140897,4234824811.047623
Africa,Sierra Leone,1982,3464522,5075562091.405249
Africa,Sierra Leone,1987,3868905,5008095519.23214
Africa,Sierra Leone,1992,4260884,4553590871.789752
Africa,Sierra Leone,1997,4578212,2630861090.902211
Africa,Sierra Leone,2002,5359092,3748629725.0205965
Africa,Sierra Leone,2007,6144562,5299935153.3833275
Africa,Somalia,1972,3840161,4817774314.436447
Africa,Somalia,1977,4353666,6317136770.102657
Africa,Somalia,1982,5828892,6859481088.539652
Africa,Somalia,1987,6921858,7567286393.101254
Africa,Somalia,1992,6099799,5654271489.020423
Africa,Somalia,1997,6633514,6173124436.1413975
Africa,Somalia,2002,7753310,6839053809.780157
Africa,Somalia,2007,9118773,8445270167.805196
Africa,South Africa,1972,23935810,185884606122.39517
Africa,South Africa,1977,27129932,217816767591.77216
Africa,South Africa,1982,31140029,266816058819.64062
Africa,South Africa,1987,35933379,281208278147.40186
Africa,South Africa,1992,39964159,288743816612.72406
Africa,South Africa,1997,42835005,320371065827.6812
Africa,South Africa,2002,44433622,342625279554.9402
Africa,South Africa,2007,43997828,407844809855.241
Africa,Sudan,1972,14597019,24225983090.077724
Africa,Sudan,1977,17104986,37682086133.57707
Africa,Sudan,1982,20367053,38606646598.62687
Africa,Sudan,1987,24725960,37282276212.66764
Africa,Sudan,1992,28227588,42121123344.622284
Africa,Sudan,1997,32160729,52493088051.886955
Africa,Sudan,2002,37090298,73935737498.95758
Africa,Sudan,2007,42292929,110062906753.49036
Africa,Swaziland,1972,480105,1615474887.845625
Africa,Swaziland,1977,551425,2085164350.03065
Africa,Swaziland,1982,649901,2531613968.682218
Africa,Swaziland,1987,779348,3105576937.802576
Africa,Swaziland,1992,962344,3419229788.5056
Africa,Swaziland,1997,1054486,4087998066.3115597
Africa,Swaziland,2002,1130269,4665882609.047667
Africa,Swaziland,2007,1133066,5114071458.241438
Africa,Tanzania,1972,14706593,13471019459.735306
Africa,Tanzania,1977,17129565,16487074298.368458
Africa,Tanzania,1982,19844382,17348804251.999435
Africa,Tanzania,1987,23040630,19165704757.286022
Africa,Tanzania,1992,26605473,21967672236.47074
Africa,Tanzania,1997,30686889,24217670028.598938
Africa,Tanzania,2002,34593779,31102374563.392746
Africa,Tanzania,2007,38139640,42238971727.89448
Africa,Togo,1972,2056351,3392280377.2539883
