continent,country,year,pop,gdp
Africa,Togo,1977,2308582,3538541387.596836
Africa,Togo,1982,2644765,3556092709.866045
Africa,Togo,1987,3154264,3792060473.7533035
Africa,Togo,1992,3747553,3876089960.581912
Africa,Togo,1997,4320890,4244353748.338627
Africa,Togo,2002,4977378,4411054800.618417
Africa,Togo,2007,5701579,5034322889.201261
Africa,Tunisia,1972,5303507,14602071542.180958
Africa,Tunisia,1977,6005061,18741055623.54047
Africa,Tunisia,1982,6734098,23974959096.56705
Africa,Tunisia,1987,7724976,29435397611.536896
Africa,Tunisia,1992,8523077,36928107577.22463
Africa,Tunisia,1997,9231669,45020990584.106766
Africa,Tunisia,2002,9770575,55915981214.35163
Africa,Tunisia,2007,10276158,72887997686.73795
Africa,Uganda,1972,10190285,9688269464.832664
Africa,Uganda,1977,11457758,9667290102.618397
Africa,Uganda,1982,12939400,8828115615.05592
Africa,Uganda,1987,15283050,9440712990.759825
Africa,Uganda,1992,18252190,11757527777.470211
Africa,Uganda,1997,21210254,17319425514.016575
Africa,Uganda,2002,24739869,22951696053.080765
Africa,Uganda,2007,29170398,30815028568.858154
Africa,Zambia,1972,4506497,7992264610.727705
Africa,Zambia,1977,5216550,8287471946.14845
Africa,Zambia,1982,6100407,8593512578.675955
Africa,Zambia,1987,7272406,8823720129.489096
Africa,Zambia,1992,8381163,10148621483.368177
Africa,Zambia,1997,9417789,10089784202.268402
Africa,Zambia,2002,10595811,11354618752.013718
Africa,Zambia,2007,11746035,14931695863.783754
Africa,Zimbabwe,1972,5861135,4685169626.257533
Africa,Zimbabwe,1977,6642107,4553746742.390185
Africa,Zimbabwe,1982,7636524,6024110453.881136
Africa,Zimbabwe,1987,9216418,6508240904.928266
Africa,Zimbabwe,1992,10704340,7422611852.129504
Africa,Zimbabwe,1997,11404948,9037850589.823565
Africa,Zimbabwe,2002,11926563,8015110972.06478
Africa,Zimbabwe,2007,12311143,5782658337.338729
Americas,Argentina,1972,24779799,233996596623.5363
Americas,Argentina,1977,26983828,271970723959.5607
Americas,Argentina,1982,29341374,264010673179.12408
Americas,Argentina,1987,31620918,289004799538.5151
Americas,Argentina,1992,33958947,316104097626.69836
Americas,Argentina,1997,36203463,397053586287.3929
Americas,Argentina,2002,38331121,337223430799.52264
Americas,Argentina,2007,40301927,515033625356.5662
Americas,Bolivia,1972,4565872,13607811411.462606
Americas,Bolivia,1977,5079716,18023329326.77571
Americas,Bolivia,1982,5642224,17809739028.52525
Americas,Bolivia,1987,6156369,16952740924.599812
Americas,Bolivia,1992,6893451,20416331717.303993
Americas,Bolivia,1997,7693188,25588644883.28291
Americas,Bolivia,2002,8445134,28825460794.25046
Americas,Bolivia,2007,9119152,34854649033.83277
Americas,Brazil,1972,100840058,502759433503.5451
Americas,Brazil,1977,114313951,761344477467.542
Americas,Brazil,1982,128962939,906717258453.5254
Americas,Brazil,1987,142938076,1115931255372.5662
Americas,Brazil,1992,155975974,1084077163776.1375
Americas,Brazil,1997,168546719,1341291557750.1165
Americas,Brazil,2002,179914212,1462920751252.6248
Americas,Brazil,2007,190010647,1722598680331.3838
Americas,Canada,1972,22284500,422749686329.67
Americas,Canada,1977,23796400,525683489648.984
Americas,Canada,1982,25201900,577093069633.066
Americas,Canada,1987,26549700,706925986091.991
Americas,Canada,1992,28523502,751391311875.8785
Americas,Canada,1997,30305843,877503438098.9752
Americas,Canada,2002,31902268,1063269575825.7787
Americas,Canada,2007,33390141,1212704377996.0364
Americas,Chile,1972,9717524,53388314323.13399
Americas,Chile,1977,10599793,50420712011.48595
Americas,Chile,1982,11487112,58534483046.96865
Americas,Chile,1987,12463354,69135019226.67091
Americas,Chile,1992,13572994,103102172132.61621
Americas,Chile,1997,14599929,147722858046.22424
Americas,Chile,2002,15497046,167039309147.5071
Americas,Chile,2007,16284741,214496727217.78784
Americas,Colombia,1972,22542890,73594872191.6585
Americas,Colombia,1977,25094412,95755454802.62244
Americas,Colombia,1982,27764644,122097122635.2004
Americas,Colombia,1987,30964245,151824477501.0795
Americas,Colombia,1992,34202721,186221797590.28687
Americas,Colombia,1997,37657830,230366568679.37115
Americas,Colombia,2002,41008227,236013006965.70737
Americas,Colombia,2007,44227550,309883885810.34344
Americas,Costa Rica,1972,1834796,9390755531.089445
Americas,Costa Rica,1977,2108457,12496565229.209919
Americas,Costa Rica,1982,2424367,12758800460.077618
Americas,Costa Rica,1987,2799811,15762698836.4049
Americas,Costa Rica,1992,3173216,19548331623.765472
Americas,Costa Rica,1997,3518107,23490559858.5006
Americas,Costa Rica,2002,3834934,29618910245.310127
Americas,Costa Rica,2007,4133884,39871565083.15528
Americas,Cuba,1972,8831348,46854233350.68509
Americas,Cuba,1977,9537988,60857084419.76841
Americas,Cuba,1982,9789224,71626950339.07898
Americas,Cuba,1987,10239839,77135936772.23315
Americas,Cuba,1992,10723260,59973519954.67938
Americas,Cuba,1997,10983007,59659588751.87791
Americas,Cuba,2002,11226999,71186433969.39432
Americas,Cuba,2007,11416987,102160374746.55301
Americas,Dominican Republic,1972,4671329,10229624253.539171
Americas,Dominican Republic,1977,5302800,14222050738.919998
Americas,Dominican Republic,1982,5968349,17075997880.890713
Americas,Dominican Republic,1987,6655297,19299310927.750977
Americas,Dominican Republic,1992,7351181,22378569689.886734
Americas,Dominican Republic,1997,7992357,28885187703.878746
Americas,Dominican Republic,2002,8650322,39478410078.32559
Americas,Dominican Republic,2007,9319622,56154215096.98374
Americas,Ecuador,1972,6298651,33263142611.13621
Americas,Ecuador,1977,7278866,48620082640.02316
Americas,Ecuador,1982,8365850,60349495671.031944
Americas,Ecuador,1987,9545158,61869585518.9499
Americas,Ecuador,1992,10748394,76353394349.88243
Americas,Ecuador,1997,11911819,88498333675.31027
Americas,Ecuador,2002,12921234,74594859031.96782
Americas,Ecuador,2007,13755680,94546397112.51167
Americas,El Salvador,1972,3790903,17135814152.465225
Americas,El Salvador,1977,4282586,22007877013.979164
Americas,El Salvador,1982,4474873,18339569693.414776
Americas,El Salvador,1987,4842194,20048823879.44082
Americas,El Salvador,1992,5274649,23441762292.1733
Americas,El Salvador,1997,5783439,29812618811.760746
Americas,El Salvador,2002,6353681,34002160153.359547
Americas,El Salvador,2007,6939688,39752986140.86363
Americas,Guatemala,1972,5149581,20760063435.58445
Americas,Guatemala,1977,5703430,27832697038.72564
Americas,Guatemala,1982,6395630,30830101093.7677
Americas,Guatemala,1987,7326406,31111480318.829445
Americas,Guatemala,1992,8486949,37677392867.087166
Americas,Guatemala,1997,9803875,45924427024.60213
Americas,Guatemala,2002,11178650,54309766224.98175
Americas,Guatemala,2007,12572928,65203833292.11879
Americas,Haiti,1972,4698301,7773136723.848746
Americas,Haiti,1977,4908554,9200097514.955774
Americas,Haiti,1982,5198399,10454809788.362051
Americas,Haiti,1987,5756203,10493650139.466986
Americas,Haiti,1992,6326682,9213607207.632593
Americas,Haiti,1997,6913545,9276089515.180395
Americas,Haiti,2002,7607651,9664493045.294731
Americas,Haiti,2007,8502814,10217297215.951357
Americas,Honduras,1972,2965146,7501351909.90737
Americas,Honduras,1977,3055235,9786553395.52551
Americas,Honduras,1982,3669448,11455138902.021711
Americas,Honduras,1987,4372203,13217592456.657898
Americas,Honduras,1992,5077347,15646832847.45824
Americas,Honduras,1997,5867957,18545413488.847042
Americas,Honduras,2002,6677328,20697904973.82048
Americas,Honduras,2007,7483763,26554867097.053497
Americas,Jamaica,1972,1997616,14850056193.925488
Americas,Jamaica,1977,2156814,14343234914.584421
Americas,Jamaica,1982,2298309,13946257030.167149
Americas,Jamaica,1987,2326606,14776827263.291971
Americas,Jamaica,1992,2378618,17613484765.76733
Americas,Jamaica,1997,2531311,18027806344.406944
Americas,Jamaica,2002,2664659,18638689786.3374
Americas,Jamaica,2007,2780132,20353013484.554585
Americas,Mexico,1972,55984294,381219826098.52686
Americas,Mexico,1977,63759976,489353295727.78143
Americas,Mexico,1982,71640904,688551298314.6171
Americas,Mexico,1987,80122492,696116709845.1195
Americas,Mexico,1992,88111030,834621536788.2738
Americas,Mexico,1997,95895146,936636422664.7893
Americas,Mexico,2002,102479927,1100884521316.2412
Americas,Mexico,2007,108700891,1301973070171.2893
Americas,Nicaragua,1972,2182908,10234767751.280436
Americas,Nicaragua,1977,2554598,14015472611.217222
Americas,Nicaragua,1982,2979423,10339605319.763987
Americas,Nicaragua,1987,3344353,9885855212.484375
Americas,Nicaragua,1992,4017939,8719537247.776834
Americas,Nicaragua,1997,4609572,10385471754.594288
Americas,Nicaragua,2002,5146848,12736126639.972513
Americas,Nicaragua,2007,5675356,15603375234.63854
Americas,Panama,1972,1616384,8670687327.278591
Americas,Panama,1977,1839782,9846351628.112608
Americas,Panama,1982,2036305,14273686782.01539
Americas,Panama,1987,2253639,15853852673.61688
Americas,Panama,1992,2484997,16447556623.02085
Americas,Panama,1997,2734531,19452611987.55381
Americas,Panama,2002,2990875,22000972010.60225
Americas,Panama,2007,3242173,31803076821.027027
Americas,Paraguay,1972,2614104,6596267899.027608
Americas,Paraguay,1977,2984494,9694750656.439634
Americas,Paraguay,1982,3366439,14335992614.146158
Americas,Paraguay,1987,3886512,15541678375.125841
Americas,Paraguay,1992,4483945,18816476471.14271
Americas,Paraguay,1997,5154123,21891623375.4261
Americas,Paraguay,2002,5884491,22264997029.865314
Americas,Paraguay,2007,6667147,27820927446.74221
Americas,Peru,1972,13954700,82860598386.0801
Americas,Peru,1977,15990099,100438462619.24464
Americas,Peru,1982,18125129,116626175121.35681
Americas,Peru,1987,20195924,128465130363.32227
Americas,Peru,1992,22430449,99734320550.35487
Americas,Peru,1997,24748122,144488140093.85016
Americas,Peru,2002,26769436,158181134666.88882
Americas,Peru,2007,28674757,212448566597.62366
Americas,Puerto Rico,1972,2847132,25974504080.983944
Americas,Puerto Rico,1977,3080828,30101306751.314587
Americas,Puerto Rico,1982,3279001,33875323753.83915
Americas,Puerto Rico,1987,3444468,42302689206.05388
Americas,Puerto Rico,1992,3585176,52492666708.68136
Americas,Puerto Rico,1997,3759430,63908179531.019005
Americas,Puerto Rico,2002,3859606,72775210745.96507
Americas,Puerto Rico,2007,3942491,76203261313.5439
Americas,Trinidad and Tobago,1972,975199,6455379924.257381
Americas,Trinidad and Tobago,1977,1039009,8207707919.138881
Americas,Trinidad and Tobago,1982,1116479,10181762179.614754
Americas,Trinidad and Tobago,1987,1191336,8802302576.061527
Americas,Trinidad and Tobago,1992,1183669,8724813465.489508
Americas,Trinidad and Tobago,1997,1138101,10006836267.273726
Americas,Trinidad and Tobago,2002,1101832,12627656072.62136
Americas,Trinidad and Tobago,2007,1056608,19027934931.05792
Americas,United States,1972,209896000,4576999719662.24
Americas,United States,1977,220239000,5301732427679.07
Americas,United States,1982,232187835,5806915391021.0625
Americas,United States,1987,242803533,7256025860957.998
Americas,United States,1992,256894189,8221624217605.753
Americas,United States,1997,272911760,9761353098899.434
Americas,United States,2002,287675526,11247278678120.613
Americas,United States,2007,301139947,12934458535084.986
Americas,Uruguay,1972,2829526,16137943765.522346
Americas,Uruguay,1977,2873520,18690350108.42376
Americas,Uruguay,1982,2953997,20442318131.984848
Americas,Uruguay,1987,3045153,22693695077.647255
Americas,Uruguay,1992,3149262,25625559931.72605
Americas,Uruguay,1997,3262838,30116780131.2093
Americas,Uruguay,2002,3363085,25986564534.62234
Americas,Uruguay,2007,3447496,36582976212.17304
Americas,Venezuela,1972,11515649,120974882898.41934
Americas,Venezuela,1977,13503563,177490169722.23486
Americas,Venezuela,1982,15620766,174209188664.34427
Americas,Venezuela,1987,17910182,177016799858.08594
Americas,Venezuela,1992,20265563,217529059872.66254
Americas,Venezuela,1997,22374398,227446835024.40164
Americas,Venezuela,2002,24287670,208996562053.54376
Americas,Venezuela,2007,26084662,297777432881.3268
Asia,Afghanistan,1972,13079460,9678553274.066868
Asia,Afghanistan,1977,14880372,11697659230.96992
Asia,Afghanistan,1982,12881816,12598563400.516861
Asia,Afghanistan,1987,13867957,11820990309.460773
Asia,Afghanistan,1992,16317921,10595901588.90338
Asia,Afghanistan,1997,22227415,14121995875.337666
Asia,Afghanistan,2002,25268405,18363410423.978592
Asia,Afghanistan,2007,31889923,31079291948.889942
Asia,Bahrain,1972,230800,4216406356.412
Asia,Bahrain,1977,297410,5751939723.9236
Asia,Bahrain,1982,377967,7261179715.31877
Asia,Bahrain,1987,454612,8421243625.96472
Asia,Bahrain,1992,529491,10079167850.302471
Asia,Bahrain,1997,598561,12146009861.839191
Asia,Bahrain,2002,656397,15362026094.15019
Asia,Bahrain,2007,708573,21112675360.41882
Asia,Bangladesh,1972,70759295,44594887096.43332
Asia,Bangladesh,1977,80428306,53072807953.81465
Asia,Bangladesh,1982,93074406,63009685013.49184
Asia,Bangladesh,1987,103764241,78028572051.81024
Asia,Bangladesh,1992,113704579,95262852013.65233
Asia,Bangladesh,1997,123315288,119957417048.45815
Asia,Bangladesh,2002,135656790,154159077920.51968
Asia,Bangladesh,2007,150448339,209311822133.85147
Asia,Cambodia,1972,7450606,3141354495.624574
Asia,Cambodia,1977,6978607,3663574552.4848027
Asia,Cambodia,1982,7272485,4541488549.531824
Asia,Cambodia,1987,8371791,5725430804.655601
Asia,Cambodia,1992,10150094,6925441367.823497
Asia,Cambodia,1997,11782962,8652054255.27354
Asia,Cambodia,2002,12926707,11585251105.560617
Asia,Cambodia,2007,14131858,24218877033.97859
Asia,China,1972,862030000,583508186392.963
Asia,China,1977,943455000,699324197164.5044
Asia,China,1982,1000281000,962691820907.9205
Asia,China,1987,1084035000,1494780217152.63
Asia,China,1992,1164970000,1928938870545.26
Asia,China,1997,1230075000,2815929679840.2
Asia,China,2002,1280400000,3993927259238.4004
Asia,China,2007,1318683096,6539500929092.309
Asia,Hong Kong China,1972,4115700,34225865466.3765
Asia,Hong Kong China,1977,4583700,51273915647.625
Asia,Hong Kong China,1982,5264500,76653912869.895
Asia,Hong Kong China,1987,5584510,111905051122.03189
Asia,Hong Kong China,1992,5829696,144329299236.98495
Asia,Hong Kong China,1997,6495918,184338771740.40042
Asia,Hong Kong China,2002,6762476,204287740003.13614
Asia,Hong Kong China,2007,6980412,277296717807.812
Asia,India,1972,567000000,410526442809
Asia,India,1977,634000000,515655862782
Asia,India,1982,708000000,605852264691.6
Asia,India,1987,788000000,769491988372.7999
Asia,India,1992,872000000,1015362737448
Asia,India,1997,959000000,1399005926878
Asia,India,2002,1034172547,1806461015264.9792
Asia,India,2007,1110396331,2722925438772.817
Asia,Indonesia,1972,121282000,134757389176.774
Asia,Indonesia,1977,136725000,189049938606.6
Asia,Indonesia,1982,153343000,232601854598.884
Asia,Indonesia,1987,169276000,295954872930.236
Asia,Indonesia,1992,184816000,440442568204.768
Asia,Indonesia,1997,199278000,621614960294.634
Asia,Indonesia,2002,211060000,606568050342.2001
Asia,Indonesia,2007,223547000,791502035177.5079
Asia,Iran,1972,30614000,294317442834.698
Asia,Iran,1977,35480679,421815425794.4593
Asia,Iran,1982,43072751,327711901836.6301
Asia,Iran,1987,51889696,344697094905.25323
Asia,Iran,1992,60397973,437018785886.1879
Asia,Iran,1997,63327987,523316539155.0541
Asia,Iran,2002,66907826,618279294330.7163
Asia,Iran,2007,69453570,806058303731.2294
Asia,Iraq,1972,10061506,96349359728.37958
Asia,Iraq,1977,11882916,174539063525.06412
Asia,Iraq,1982,14173318,205766914164.49097
Asia,Iraq,1987,16543189,192621823480.4765
Asia,Iraq,1992,17861905,66904278115.328735
Asia,Iraq,1997,20775703,63911044337.70088
Asia,Iraq,2002,24001816,105385189030.63858
Asia,Iraq,2007,27499638,122952583890.59003
Asia,Israel,1972,3095893,39586973982.33139
Asia,Israel,1977,3495918,46518849615.38478
Asia,Israel,1982,3858421,59292468172.8932
Asia,Israel,1987,4203148,71968316978.59927
Asia,Israel,1992,4936550,89112243594.837
Asia,Israel,1997,5531387,115587232694.21588
Asia,Israel,2002,6029529,132080421158.88907
Asia,Israel,2007,6426679,164029908949.7509
Asia,Japan,1972,107188273,1584112586964.3562
Asia,Japan,1977,113872473,1891464707591.0457
Asia,Japan,1982,118454974,2296143737891.302
Asia,Japan,1987,122091325,2731908393473.104
Asia,Japan,1992,124329269,3335119600027.9746
Asia,Japan,1997,125956499,3629636158476.35
Asia,Japan,2002,127065841,3634666526235.2876
Asia,Japan,2007,127467972,4035134797102.1743
Asia,Jordan,1972,1613551,3405974308.2432585
Asia,Jordan,1977,1937652,5526864720.438336
Asia,Jordan,1982,2347031,9766972259.667728
Asia,Jordan,1987,2820042,12545464196.396303
Asia,Jordan,1992,3867409,13271376154.750624
Asia,Jordan,1997,4526235,16499844607.071419
Asia,Jordan,2002,5307470,20406782659.63918
Asia,Jordan,2007,6053193,27357170724.069004
Asia,Korea Dem. Rep.,1972,14781241,54714559526.62522
Asia,Korea Dem. Rep.,1977,16325320,67036681906.324684
Asia,Korea Dem. Rep.,1982,17647518,72469979025.67278
Asia,Korea Dem. Rep.,1987,19067554,78300763966.84752
Asia,Korea Dem. Rep.,1992,20711375,77171898567.29211
Asia,Korea Dem. Rep.,1997,21585105,36495163359.65547
Asia,Korea Dem. Rep.,2002,22215365,36583333391.19012
Asia,Korea Dem. Rep.,2007,23301725,37121173721.953
Asia,Korea Rep.,1972,33505000,101549522158.25
Asia,Korea Rep.,1977,36436000,169690505084.72
Asia,Korea Rep.,1982,39326000,221127835339.26398
Asia,Korea Rep.,1987,41622000,355164222241.70996
Asia,Korea Rep.,1992,43805450,530233376255.024
Asia,Korea Rep.,1997,46173816,738482217215.8954
Asia,Korea Rep.,2002,47969150,922638064104.647
Asia,Korea Rep.,2007,49044790,1145104609948.5066
Asia,Kuwait,1972,841934,92063687054.778
Asia,Kuwait,1977,1140357,67583801714.93898
Asia,Kuwait,1982,1497494,46952480381.46062
Asia,Kuwait,1987,1891487,53185644767.58026
Asia,Kuwait,1992,1418095,49538198605.98105
Asia,Kuwait,1997,1765345,71144497943.28621
Asia,Kuwait,2002,2111561,74137129817.53526
Asia,Kuwait,2007,2505559,118530454006.18703
Asia,Lebanon,1972,2680018,20063644788.798138
Asia,Lebanon,1977,3115787,26981770825.54993
Asia,Lebanon,1982,3086876,23585336336.906395
Asia,Lebanon,1987,3089353,16611733228.520136
Asia,Lebanon,1992,3219994,22188356725.038876
Asia,Lebanon,1997,3430388,30032922931.4738
Asia,Lebanon,2002,3677780,34254617950.197395
Asia,Lebanon,2007,3921278,41020719258.59304
Asia,Malaysia,1972,11441462,32597809659.76836
