continent,country,year,pop,gdp
Asia,Malaysia,1977,12845381,49171111017.61355
Asia,Malaysia,1982,14441916,71059367334.44211
Asia,Malaysia,1987,16331785,85738648221.2256
Asia,Malaysia,1992,18319502,133327738132.0646
Asia,Malaysia,1997,20476091,207482379883.41724
Asia,Malaysia,2002,22662365,231314259623.22812
Asia,Malaysia,2007,24821286,309066109785.3588
Asia,Mongolia,1972,1320500,1877410277.9875
Asia,Mongolia,1977,1528000,2517397824.12
Asia,Mongolia,1982,1756032,3513123131.384448
Asia,Mongolia,1987,2015133,4711397687.664432
Asia,Mongolia,1992,2312802,4129281353.408832
Asia,Mongolia,1997,2494803,4745744245.8363
Asia,Mongolia,2002,2674234,5724837882.703582
Asia,Mongolia,2007,2874127,8897642669.932417
Asia,Myanmar,1972,28466390,10162501230
Asia,Myanmar,1977,31528087,11696920277
Asia,Myanmar,1982,34680442,14704507408
Asia,Myanmar,1987,38028578,14641002530
Asia,Myanmar,1992,40546538,14069648686
Asia,Myanmar,1997,43247867,17947864805
Asia,Myanmar,2002,45598081,27860427491
Asia,Myanmar,2007,47761980,45087309120
Asia,Nepal,1972,12412593,8375870413.956054
Asia,Nepal,1977,13933198,9671206057.996479
Asia,Nepal,1982,15796314,11347646973.032936
Asia,Nepal,1987,17917180,13897146222.282719
Asia,Nepal,1992,20326209,18247658193.225723
Asia,Nepal,1997,23001113,23251644296.949596
Asia,Nepal,2002,25873917,27354068342.690186
Asia,Nepal,2007,28901790,31542251118.20262
Asia,Oman,1972,829050,8802884859.877499
Asia,Oman,1977,1004533,11902052462.989359
Asia,Oman,1982,1301048,16854804933.978481
Asia,Oman,1987,1593882,28873528072.89066
Asia,Oman,1992,1915208,35654866007.68728
Asia,Oman,1997,2283635,44992304219.66936
Asia,Oman,2002,2713462,53658268402.94394
Asia,Oman,2007,3204897,71521099580.48439
Asia,Pakistan,1972,69325921,72787986851.6265
Asia,Pakistan,1977,78152686,91901399757.27438
Asia,Pakistan,1982,91462088,132019106316.20921
Asia,Pakistan,1987,105186881,179310664748.31763
Asia,Pakistan,1992,120065004,236747712482.47784
Asia,Pakistan,1997,135564834,277819863187.17847
Asia,Pakistan,2002,153403524,321029463168.0421
Asia,Pakistan,2007,169270617,441110354736.25684
Asia,Philippines,1972,40850141,81266211261.24387
Asia,Philippines,1977,46850962,111186903868.47409
Asia,Philippines,1982,53456774,139162617315.7341
Asia,Philippines,1987,60017788,131417048927.29105
Asia,Philippines,1992,67185766,153138130044.342
Asia,Philippines,1997,75012988,190273063890.6059
Asia,Philippines,2002,82995088,220013427319.714
Asia,Philippines,2007,91077287,290580355162.2836
Asia,Saudi Arabia,1972,6472756,160766615318.8594
Asia,Saudi Arabia,1977,8128505,277732829132.913
Asia,Saudi Arabia,1982,11254672,379205636077.268
Asia,Saudi Arabia,1987,14619745,309913175526.5532
Asia,Saudi Arabia,1992,16945857,420962502379.0789
Asia,Saudi Arabia,1997,21229759,437050471341.36426
Asia,Saudi Arabia,2002,24501530,465885351158.00543
Asia,Saudi Arabia,2007,27601038,597695839259.5537
Asia,Singapore,1972,2152400,18505810449.1848
Asia,Singapore,1977,2325300,26066821067.844
Asia,Singapore,1982,2651869,40226628130.133286
Asia,Singapore,1987,2794552,52709528648.14712
Asia,Singapore,1992,3235865,80152023987.888
Asia,Singapore,1997,3802309,127451407551.4694
Asia,Singapore,2002,4197776,151216927293.5904
Asia,Singapore,2007,4553009,214643321189.53677
Asia,Sri Lanka,1972,13016733,15794445637.40349
Asia,Sri Lanka,1977,14116836,19040444665.960236
Asia,Sri Lanka,1982,15410151,25397158408.538136
Asia,Sri Lanka,1987,16495304,30957839348.480408
Asia,Sri Lanka,1992,17587060,37877940921.66732
Asia,Sri Lanka,1997,18698655,49822140983.989334
Asia,Sri Lanka,2002,19576783,59031417076.43424
Asia,Sri Lanka,2007,20378239,80903553056.64827
Asia,Syria,1972,6701172,17231547901.572407
Asia,Syria,1977,7932503,25348191033.168747
Asia,Syria,1982,9410494,35400751245.98121
Asia,Syria,1987,11242847,35041416419.7894
Asia,Syria,1992,13219062,44158841963.84361
Asia,Syria,1997,15081016,60538802164.55556
Asia,Syria,2002,17155814,70183154066.52443
Asia,Syria,2007,19314747,80823487648.36848
Asia,Taiwan,1972,15226039,61856147294.153984
Asia,Taiwan,1977,16785196,93938682197.2959
Asia,Taiwan,1982,18501390,137397885952.13586
Asia,Taiwan,1987,19757799,218413809089.58826
Asia,Taiwan,1992,20686918,314765067293.3522
Asia,Taiwan,1997,21628605,437045349282.13293
Asia,Taiwan,2002,22454239,521733747819.8263
Asia,Taiwan,2007,23174294,665525790663.5509
Asia,Thailand,1972,39276153,59870954797.25321
Asia,Thailand,1977,44148285,86584704135.00098
Asia,Thailand,1982,48827160,116854125162.05196
Asia,Thailand,1987,52910342,157813231197.02036
Asia,Thailand,1992,56667095,261626115120.68677
Asia,Thailand,1997,60216677,352425659154.8135
Asia,Thailand,2002,62806748,371388079010.6457
Asia,Thailand,2007,65068149,485304043506.28876
Asia,Vietnam,1972,44655014,31236255710.308517
Asia,Vietnam,1977,50533506,36057532314.52932
Asia,Vietnam,1982,56142181,39705759524.13192
Asia,Vietnam,1987,62826491,51567948937.81485
Asia,Vietnam,1992,69940728,69172999028.93025
Asia,Vietnam,1997,76048996,105396057842.09392
Asia,Vietnam,2002,80908147,142758920197.8475
Asia,Vietnam,2007,85262356,208174556559.04782
Asia,West Bank and Gaza,1972,1089572,3414075012.759444
Asia,West Bank and Gaza,1977,1261091,4644385651.599954
Asia,West Bank and Gaza,1982,1425876,6182644080.953832
Asia,West Bank and Gaza,1987,1691210,8637343287.79464
Asia,West Bank and Gaza,1992,2104779,12665833359.678925
Asia,West Bank and Gaza,1997,2826046,20095073782.004475
Asia,West Bank and Gaza,2002,3389578,15305597343.493351
Asia,West Bank and Gaza,2007,4018332,12156859904.496937
Asia,Yemen Rep.,1972,7407075,9370298237.144325
Asia,Yemen Rep.,1977,8403990,15377328249.85623
Asia,Yemen Rep.,1982,9657618,19098490175.80218
Asia,Yemen Rep.,1987,11219340,22121638706.94492
Asia,Yemen Rep.,1992,13367997,25125105886.17398
Asia,Yemen Rep.,1997,15826497,33512362498.285423
Asia,Yemen Rep.,2002,18701257,41793958634.67954
Asia,Yemen Rep.,2007,22211743,50659874994.20616
Europe,Albania,1972,2263554,7500110047.336152
Europe,Albania,1977,2509048,8864476394.37768
Europe,Albania,1982,2780097,10094200602.590034
Europe,Albania,1987,3075321,11498418357.532934
Europe,Albania,1992,3326498,8307722182.800697
Europe,Albania,1997,3428038,10945912518.586952
Europe,Albania,2002,3508512,16153932129.805344
Europe,Albania,2007,3600523,21376411360.0421
Europe,Austria,1972,7544201,125698652513.1456
Europe,Austria,1977,7568430,149472120217.98898
Europe,Austria,1982,7574613,163589550350.13907
Europe,Austria,1987,7578903,179527736065.4012
Europe,Austria,1992,7914969,214036739549.62094
Europe,Austria,1997,8069876,234800471832.03815
Europe,Austria,2002,8148312,264148781751.7193
Europe,Austria,2007,8199783,296229400691.0841
Europe,Belgium,1972,9709100,161871509038.396
Europe,Belgium,1977,9821800,187772921747.664
Europe,Belgium,1982,9856303,206783717985.14468
Europe,Belgium,1987,9870200,222331812712.216
Europe,Belgium,1992,10045622,256922515586.0192
Europe,Belgium,1997,10199787,281118335091.1178
Europe,Belgium,2002,10311970,314369518653.4875
Europe,Belgium,2007,10392226,350141166520.1081
Europe,Bosnia and Herzegovina,1972,3819000,10922988275.25
Europe,Bosnia and Herzegovina,1977,4086000,14417374612.23
Europe,Bosnia and Herzegovina,1982,4172693,17219089833.9218
Europe,Bosnia and Herzegovina,1987,4338977,18718844705.98359
Europe,Bosnia and Herzegovina,1992,4256013,10839134938.078785
Europe,Bosnia and Herzegovina,1997,3607000,17192245745.728
Europe,Bosnia and Herzegovina,2002,4165416,25071535764.134426
Europe,Bosnia and Herzegovina,2007,4552198,33897026518.41899
Europe,Bulgaria,1972,8576200,56581431456.1276
Europe,Bulgaria,1977,8797022,66965046602.37563
Europe,Bulgaria,1982,8892098,73130318095.9054
Europe,Bulgaria,1987,8971958,73927631407.02539
Europe,Bulgaria,1992,8658506,54571302853.66363
Europe,Bulgaria,1997,8066057,48157496050.31932
Europe,Bulgaria,2002,7661799,58971163876.62727
Europe,Bulgaria,2007,7322858,78213929148.27957
Europe,Croatia,1972,4225310,38721121654.514366
Europe,Croatia,1977,4318673,48824261688.27941
Europe,Croatia,1982,4413368,58352765410.357124
Europe,Croatia,1987,4484310,61984751387.9814
Europe,Croatia,1992,4494013,37964499980.59535
Europe,Croatia,1997,4444595,43893062449.34643
Europe,Croatia,2002,4481020,52107043452.729004
Europe,Croatia,2007,4493312,65688728878.44864
Europe,Czech Republic,1972,9862158,129277640538.8688
Europe,Czech Republic,1977,10161915,150397974206.7873
Europe,Czech Republic,1982,10303704,158442411319.5492
Europe,Czech Republic,1987,10311597,168186719232.1098
Europe,Czech Republic,1992,10315702,147483810393.19644
Europe,Czech Republic,1997,10300707,165311042971.5677
Europe,Czech Republic,2002,10256295,180471922898.3349
Europe,Czech Republic,2007,10228744,233556067421.81143
Europe,Denmark,1972,4991596,94172484444.60716
Europe,Denmark,1977,5088419,103920280027.7285
Europe,Denmark,1982,5117810,110995270448.94879
Europe,Denmark,1987,5127024,128771236166.08945
Europe,Denmark,1992,5171393,136559629613.11105
Europe,Denmark,1997,5283663,157476118455.7892
Europe,Denmark,2002,5374693,172885062706.98157
Europe,Denmark,2007,5468120,192906627080.56882
Europe,Finland,1972,4639657,66620259081.5663
Europe,Finland,1977,4738902,73952569459.93266
Europe,Finland,1982,4826933,89458310061.91013
Europe,Finland,1987,4931729,104261743104.04567
Europe,Finland,1992,5041039,104083163954.02461
Europe,Finland,1997,5134406,121808392250.58119
Europe,Finland,2002,5193039,146467538809.04224
Europe,Finland,2007,5238460,173953983346.024
Europe,France,1972,51732000,833257241541.72
Europe,France,1977,53165019,972528294778.1676
Europe,France,1982,54433565,1104669186492.2449
Europe,France,1987,55630100,1227558382892.414
Europe,France,1992,57374179,1417360022289.6108
Europe,France,1997,58623428,1517747939261.9343
Europe,France,2002,59925035,1733393500385.632
Europe,France,2007,61083916,1861227940621.3972
Europe,Germany,1972,78717088,1418181247737.4539
Europe,Germany,1977,78160773,1603305779824.911
Europe,Germany,1982,78335266,1725845977575.6086
Europe,Germany,1987,77718298,1914915573601.2065
Europe,Germany,1992,80597764,2136268169644.1118
Europe,Germany,1997,82011073,2278996207434.3037
Europe,Germany,2002,82350671,2473468447076.1284
Europe,Germany,2007,82400996,2650870893900.9224
Europe,Greece,1972,8888628,113106276411.12996
Europe,Greece,1977,9308479,132138739654.37012
Europe,Greece,1982,9786480,149424095671.5672
Europe,Greece,1987,9974490,160794049220.7711
Europe,Greece,1992,10325429,181123475012.42987
Europe,Greece,1997,10502372,196895300009.9881
Europe,Greece,2002,10603863,238738073446.2924
Europe,Greece,2007,10706290,294834223726.7252
Europe,Hungary,1972,10394091,105693936955.046
Europe,Hungary,1977,10637171,124187241501.88026
Europe,Hungary,1982,10705535,134311542120.3031
Europe,Hungary,1987,10612740,137822135542.9452
Europe,Hungary,1992,10348684,109029890605.3282
Europe,Hungary,1997,10244684,119993697078.53119
Europe,Hungary,2002,10083313,149676048403.31027
Europe,Hungary,2007,9956108,179298995810.63953
Europe,Iceland,1972,209275,3306139764.0755
Europe,Iceland,1977,221823,4359922739.98281
Europe,Iceland,1982,233997,5445018346.1775
Europe,Iceland,1987,244676,6587462419.76528
Europe,Iceland,1992,259012,6512699263.29412
Europe,Iceland,1997,271192,7609945738.9947195
Europe,Iceland,2002,288030,8975937060.5388
Europe,Iceland,2007,301931,10924101860.925892
Europe,Ireland,1972,3024400,28824869546.662403
Europe,Ireland,1977,3271900,36484895159.247
Europe,Ireland,1982,3480000,43911758506.8
Europe,Ireland,1987,3539900,49108560194.147995
Europe,Ireland,1992,3557761,62470069169.98355
Europe,Ireland,1997,3667233,89927693739.3913
Europe,Ireland,2002,3879155,132190156526.46545
Europe,Ireland,2007,4109086,167141167137.8361
Europe,Italy,1972,54365564,667025988920.1119
Europe,Italy,1977,56059245,799179741816.5137
Europe,Italy,1982,56535636,934957147512.0059
Europe,Italy,1987,56729703,1089620726789.8585
Europe,Italy,1992,56840847,1251274219399.5964
Europe,Italy,1997,57479469,1418307303522.8118
Europe,Italy,2002,57926999,1620107994725.492
Europe,Italy,2007,58147733,1661264433000.4402
Europe,Montenegro,1972,527678,4104497951.662526
Europe,Montenegro,1977,560073,5374421249.683065
Europe,Montenegro,1982,562548,6313244220.45576
Europe,Montenegro,1987,569473,6681347764.04041
Europe,Montenegro,1992,621621,4353422615.518977
Europe,Montenegro,1997,692651,4478413551.798199
Europe,Montenegro,2002,720230,4722688037.72486
Europe,Montenegro,2007,684736,6336475807.461696
Europe,Netherlands,1972,13329874,250531591643.14557
Europe,Netherlands,1977,13852989,293808863797.9488
Europe,Netherlands,1982,14310401,306234860366.24445
Europe,Netherlands,1987,14665278,346853235808.6136
Europe,Netherlands,1992,15174244,406532406373.84485
Europe,Netherlands,1997,15604464,471974656555.1323
Europe,Netherlands,2002,16122830,543738536478.1174
Europe,Netherlands,2007,16570613,609764312245.5251
Europe,Norway,1972,3933004,74589639181.05203
Europe,Norway,1977,4043205,94252564410.39494
Europe,Norway,1982,4114787,108213282691.32898
Europe,Norway,1987,4186147,132035157036.0956
Europe,Norway,1992,4286357,145588949429.93054
Europe,Norway,1997,4405672,181880081160.07977
Europe,Norway,2002,4535591,202668235988.12277
Europe,Norway,2007,4627926,228421423674.68744
Europe,Poland,1972,33039545,264531348088.03818
Europe,Poland,1977,34621254,329183780346.86334
Europe,Poland,1982,36227381,306176833715.2205
Europe,Poland,1987,37740710,342774381700.6121
Europe,Poland,1992,38370697,296946267447.61914
Europe,Poland,1997,38654957,392718270288.30176
Europe,Poland,2002,38625976,463598198650.34204
Europe,Poland,2007,38518241,592792827796.0879
Europe,Portugal,1972,8970450,80933619341.82765
Europe,Portugal,1977,9662600,98292660518.072
Europe,Portugal,1982,9859650,115888777247.5815
Europe,Portugal,1987,9915289,129288514715.63164
Europe,Portugal,1992,9927680,160900556777.3184
Europe,Portugal,1997,10156415,179169637551.4574
Europe,Portugal,2002,10433867,208373796584.83328
Europe,Portugal,2007,10642836,218280817633.8757
Europe,Romania,1972,20662648,165537035770.6565
Europe,Romania,1977,21658597,202646437193.0723
Europe,Romania,1982,22356726,214743374426.87048
Europe,Romania,1987,22686371,219973253287.76245
Europe,Romania,1992,22797027,150424128715.75836
Europe,Romania,1997,22562458,165756170699.8151
Europe,Romania,2002,22404337,176666264621.0713
Europe,Romania,2007,22276056,240770207962.99414
Europe,Serbia,1972,8313288,87472977399.80711
Europe,Serbia,1977,8686367,112754859703.88852
Europe,Serbia,1982,9032824,137128138486.78479
Europe,Serbia,1987,9230783,146500635545.17334
Europe,Serbia,1992,9826397,91631822558.67848
Europe,Serbia,1997,10336594,81807115768.40457
Europe,Serbia,2002,10111559,73168001828.92632
Europe,Serbia,2007,10150265,99335920778.79921
Europe,Slovak Republic,1972,4593433,44437640820.80006
Europe,Slovak Republic,1977,4827803,52732470220.304115
Europe,Slovak Republic,1982,5048043,57287947438.27155
Europe,Slovak Republic,1987,5199318,62585581999.51044
Europe,Slovak Republic,1992,5302888,50369310506.68402
Europe,Slovak Republic,1997,5383010,65275620851.2565
Europe,Slovak Republic,2002,5410052,73786500198.17525
Europe,Slovak Republic,2007,5447502,101750154778.25371
Europe,Slovenia,1972,1694510,20983941200.761997
Europe,Slovenia,1977,1746919,26687734267.54623
Europe,Slovenia,1982,1861252,33254471590.631
Europe,Slovenia,1987,1945870,36346000744.780396
Europe,Slovenia,1992,1999210,28418203993.7201
Europe,Slovenia,1997,2011612,34521489478.548195
Europe,Slovenia,2002,2011497,41557566962.58192
Europe,Slovenia,2007,2009245,51774742721.419556
Europe,Spain,1972,34513161,367176936800.9909
Europe,Spain,1977,36439000,482340170513.63
Europe,Spain,1982,37983310,528962031083.20074
Europe,Spain,1987,38880702,612953611112.5573
Europe,Spain,1992,39549438,735740746843.7397
Europe,Spain,1997,39855442,814856426872.9403
Europe,Spain,2002,40152517,997206698031.1682
Europe,Spain,2007,40448191,1165759889360.7666
Europe,Sweden,1972,8122293,144836928909.29953
Europe,Sweden,1977,8251648,155590807217.6461
Europe,Sweden,1982,8325260,172061322425.375
Europe,Sweden,1987,8421403,198635036915.1658
Europe,Sweden,1992,8718867,208206690698.53162
Europe,Sweden,1997,8897619,224812535648.32883
Europe,Sweden,2002,8954175,262730098132.63275
Europe,Sweden,2007,9031088,305790367006.70483
Europe,Switzerland,1972,6401400,174086796614.256
Europe,Switzerland,1977,6316424,170431587415.50046
Europe,Switzerland,1982,6468126,183679999508.26514
Europe,Switzerland,1987,6649942,201371579184.6338
Europe,Switzerland,1992,6995447,222955601022.5441
Europe,Switzerland,1997,7193761,231173833391.7406
Europe,Switzerland,2002,7361757,253840431788.29648
Europe,Switzerland,2007,7554661,283348281397.7853
Europe,Turkey,1972,37492953,129376797192.61014
Europe,Turkey,1977,42404033,181028003992.74075
Europe,Turkey,1982,47328791,200738267961.7001
Europe,Turkey,1987,52881328,269115388365.695
Europe,Turkey,1992,58179144,330361441740.66003
Europe,Turkey,1997,63047647,416204622976.16
Europe,Turkey,2002,67308928,438052273010.6903
Europe,Turkey,2007,71158647,601879503437.4926
Europe,United Kingdom,1972,56079000,891382233156.39
Europe,United Kingdom,1977,56179000,979129659734.34
Europe,United Kingdom,1982,56339704,1027209400659.1421
Europe,United Kingdom,1987,56981620,1234494698392.6255
Europe,United Kingdom,1992,57866349,1313860808996.9365
Europe,United Kingdom,1997,58808266,1533397976044.222
Europe,United Kingdom,2002,59912431,1766158504919.931
Europe,United Kingdom,2007,60776238,2017969309929.4646
Oceania,Australia,1972,13177000,221223770657.96
Oceania,Australia,1977,14074100,258037329175.49103
Oceania,Australia,1982,15184200,295742804309.376
Oceania,Australia,1987,16257249,355853119294.0784
Oceania,Australia,1992,17481977,409511234952.4229
Oceania,Australia,1997,18565243,501223252920.63654
Oceania,Australia,2002,19546792,599847158654.3262
Oceania,Australia,2007,20434176,703658358893.6295
Oceania,New Zealand,1972,2929100,47000447796.848
Oceania,New Zealand,1977,3164900,51378093148.729996
Oceania,New Zealand,1982,3210650,56611498450.76
Oceania,New Zealand,1987,3317166,63050008702.684135
Oceania,New Zealand,1992,3437674,63127124699.78956
Oceania,New Zealand,1997,3676187,77385257445.89499
Oceania,New Zealand,2002,3908037,90626601698.44995
Oceania,New Zealand,2007,4115771,103655730129.67381
